1.35481e-07,1.77088e-06,-3.47713e-06,52.1999,52.1999,52.1999,52.1999,0.0173958,0.000115683,-0.000264211
1.37488e-07,1.79112e-06,-3.51705e-06,52.4999,52.4999,52.4999,52.4999,0.0174958,0.000117008,-0.000267244
1.3958e-07,1.81155e-06,-3.55722e-06,52.7999,52.7999,52.7999,52.7999,0.0175957,0.000118342,-0.000270296
1.41729e-07,1.83219e-06,-3.59766e-06,53.0999,53.0999,53.0999,53.0999,0.0176956,0.000119688,-0.000273369
1.43905e-07,1.85303e-06,-3.63836e-06,53.3999,53.3999,53.3999,53.3999,0.0177956,0.000121045,-0.000276461
1.46079e-07,1.87408e-06,-3.67932e-06,53.6999,53.6999,53.6999,53.6999,0.0178955,0.000122413,-0.000279573
1.48233e-07,1.89532e-06,-3.72054e-06,53.9999,53.9999,53.9999,53.9999,0.0179954,0.000123792,-0.000282705
1.50353e-07,1.91672e-06,-3.76201e-06,54.2999,54.2999,54.2999,54.2999,0.0180954,0.00012518,-0.000285856
1.52435e-07,1.93827e-06,-3.80371e-06,54.5999,54.5999,54.5999,54.5999,0.0181953,0.000126577,-0.000289025
1.54479e-07,1.95995e-06,-3.84566e-06,54.8999,54.8999,54.8999,54.8999,0.0182952,0.000127982,-0.000292211
1.56489e-07,1.98175e-06,-3.88783e-06,55.1999,55.1999,55.1999,55.1999,0.0183952,0.000129395,-0.000295415
1.58465e-07,2.00366e-06,-3.93022e-06,55.4999,55.4999,55.4999,55.4999,0.0184951,0.000130815,-0.000298637
1.6041e-07,2.02566e-06,-3.97284e-06,55.7999,55.7999,55.7999,55.7999,0.018595,0.000132242,-0.000301875
1.62327e-07,2.04775e-06,-4.01568e-06,56.0999,56.0999,56.0999,56.0999,0.018695,0.000133676,-0.000305129
1.6422e-07,2.06991e-06,-4.05872e-06,56.3999,56.3999,56.3999,56.3999,0.0187949,0.000135115,-0.000308399
1.66104e-07,2.09212e-06,-4.10197e-06,56.6999,56.6999,56.6999,56.6999,0.0188948,0.000136559,-0.000311685
1.67997e-07,2.11436e-06,-4.14541e-06,56.9999,56.9999,56.9999,56.9999,0.0189948,0.000138007,-0.000314986
1.69927e-07,2.13664e-06,-4.18905e-06,57.2999,57.2999,57.2999,57.2999,0.0190947,0.00013946,-0.000318302
1.71922e-07,2.15896e-06,-4.23289e-06,57.5999,57.5999,57.5999,57.5999,0.0191946,0.000140917,-0.000321633
1.74008e-07,2.18134e-06,-4.27694e-06,57.8999,57.8999,57.8999,57.8999,0.0192946,0.00014238,-0.000324979
1.76206e-07,2.20381e-06,-4.3212e-06,58.1999,58.1999,58.1999,58.1999,0.0193945,0.000143848,-0.000328342
1.78519e-07,2.2264e-06,-4.36569e-06,58.4999,58.4999,58.4999,58.4999,0.0194944,0.000145325,-0.000331722
1.8094e-07,2.24915e-06,-4.41043e-06,58.7999,58.7999,58.7999,58.7999,0.0195944,0.000146811,-0.000335121
1.83448e-07,2.2721e-06,-4.45542e-06,59.0999,59.0999,59.0999,59.0999,0.0196943,0.000148308,-0.00033854
1.86012e-07,2.29526e-06,-4.50068e-06,59.3999,59.3999,59.3999,59.3999,0.0197942,0.000149815,-0.000341978
1.88603e-07,2.31862e-06,-4.54621e-06,59.6999,59.6999,59.6999,59.6999,0.0198941,0.000151335,-0.000345437
1.91191e-07,2.3422e-06,-4.592e-06,59.9999,59.9999,59.9999,59.9999,0.019994,0.000152865,-0.000348916
1.93756e-07,2.36596e-06,-4.63804e-06,60.2999,60.2999,60.2999,60.2999,0.0200939,0.000154406,-0.000352414
1.96289e-07,2.38988e-06,-4.68433e-06,60.5999,60.5999,60.5999,60.5999,0.0201939,0.000155956,-0.000355931
1.98785e-07,2.41395e-06,-4.73086e-06,60.8999,60.8999,60.8999,60.8999,0.0202938,0.000157515,-0.000359466
2.01247e-07,2.43815e-06,-4.77762e-06,61.1999,61.1999,61.1999,61.1999,0.0203937,0.000159082,-0.000363019
2.03679e-07,2.46246e-06,-4.82461e-06,61.4999,61.4999,61.4999,61.4999,0.0204936,0.000160657,-0.000366589
2.06082e-07,2.48689e-06,-4.87183e-06,61.7999,61.7999,61.7999,61.7999,0.0205935,0.000162239,-0.000370177
2.08458e-07,2.51141e-06,-4.91927e-06,62.0999,62.0999,62.0999,62.0999,0.0206935,0.000163828,-0.000373781
2.10807e-07,2.53602e-06,-4.96693e-06,62.3999,62.3999,62.3999,62.3999,0.0207934,0.000165424,-0.000377402
2.13136e-07,2.5607e-06,-5.0148e-06,62.6999,62.6999,62.6999,62.6999,0.0208933,0.000167025,-0.000381039
2.15456e-07,2.58544e-06,-5.06287e-06,62.9999,62.9999,62.9999,62.9999,0.0209932,0.000168631,-0.000384691
2.17786e-07,2.61021e-06,-5.11114e-06,63.2999,63.2999,63.2999,63.2999,0.0210932,0.000170242,-0.000388358
2.20155e-07,2.63501e-06,-5.15961e-06,63.5999,63.5999,63.5999,63.5999,0.0211931,0.000171857,-0.00039204
2.22591e-07,2.65985e-06,-5.20827e-06,63.8999,63.8999,63.8999,63.8999,0.021293,0.000173476,-0.000395737
2.25124e-07,2.68475e-06,-5.25714e-06,64.1999,64.1999,64.1999,64.1999,0.0213929,0.000175101,-0.00039945
2.27771e-07,2.70974e-06,-5.30622e-06,64.4999,64.4999,64.4999,64.4999,0.0214928,0.000176732,-0.000403179
2.30539e-07,2.73486e-06,-5.35554e-06,64.7999,64.7999,64.7999,64.7999,0.0215927,0.00017837,-0.000406926
2.33418e-07,2.76015e-06,-5.4051e-06,65.0999,65.0999,65.0999,65.0999,0.0216926,0.000180019,-0.000410692
2.36386e-07,2.78563e-06,-5.45493e-06,65.3999,65.3999,65.3999,65.3999,0.0217925,0.000181678,-0.000414477
2.3941e-07,2.81132e-06,-5.50501e-06,65.6999,65.6999,65.6999,65.6999,0.0218924,0.000183348,-0.000418282
2.42459e-07,2.83724e-06,-5.55537e-06,65.9999,65.9999,65.9999,65.9999,0.0219923,0.00018503,-0.000422108
